age,period,cohort,sex,inst,y_eff,neff
15,2000,1985,M,30d,34,62
15,2000,1985,F,30d,27,51
16,2000,1984,M,30d,11,30
16,2000,1984,F,30d,13,22
15,2001,1986,M,30d,4,20
15,2001,1986,F,30d,2,13
16,2001,1985,M,30d,4,17
16,2001,1985,F,30d,5,22
17,2001,1984,M,30d,11,25
17,2001,1984,F,30d,4,13
18,2001,1983,M,30d,8,22
18,2001,1983,F,30d,3,20
19,2001,1982,M,30d,8,21
19,2001,1982,F,30d,2,17
20,2001,1981,M,30d,10,20
20,2001,1981,F,30d,5,18
21,2001,1980,M,30d,7,19
21,2001,1980,F,30d,3,17
22,2001,1979,M,30d,15,27
22,2001,1979,F,30d,9,15
23,2001,1978,M,30d,11,29
23,2001,1978,F,30d,10,24
24,2001,1977,M,30d,11,25
24,2001,1977,F,30d,6,19
25,2001,1976,M,30d,11,25
25,2001,1976,F,30d,5,13
26,2001,1975,M,30d,7,24
26,2001,1975,F,30d,9,28
27,2001,1974,M,30d,7,20
27,2001,1974,F,30d,6,14
28,2001,1973,M,30d,17,30
28,2001,1973,F,30d,6,23
29,2001,1972,M,30d,15,33
29,2001,1972,F,30d,11,19
30,2001,1971,M,30d,10,31
30,2001,1971,F,30d,9,29
31,2001,1970,M,30d,9,23
31,2001,1970,F,30d,5,20
32,2001,1969,M,30d,14,28
32,2001,1969,F,30d,4,23
33,2001,1968,M,30d,11,26
33,2001,1968,F,30d,6,19
34,2001,1967,M,30d,7,20
34,2001,1967,F,30d,9,20
35,2001,1966,M,30d,10,26
35,2001,1966,F,30d,8,14
36,2001,1965,M,30d,10,24
36,2001,1965,F,30d,3,18
37,2001,1964,M,30d,9,16
37,2001,1964,F,30d,4,14
38,2001,1963,M,30d,14,29
38,2001,1963,F,30d,6,28
39,2001,1962,M,30d,9,22
39,2001,1962,F,30d,8,28
40,2001,1961,M,30d,8,22
40,2001,1961,F,30d,13,23
41,2001,1960,M,30d,15,27
41,2001,1960,F,30d,11,23
42,2001,1959,M,30d,11,18
42,2001,1959,F,30d,5,18
43,2001,1958,M,30d,14,26
43,2001,1958,F,30d,4,19
44,2001,1957,M,30d,6,12
44,2001,1957,F,30d,10,27
45,2001,1956,M,30d,6,12
45,2001,1956,F,30d,10,26
46,2001,1955,M,30d,6,18
46,2001,1955,F,30d,10,22
47,2001,1954,M,30d,6,14
47,2001,1954,F,30d,3,14
48,2001,1953,M,30d,5,17
48,2001,1953,F,30d,6,17
49,2001,1952,M,30d,8,14
49,2001,1952,F,30d,8,21
50,2001,1951,M,30d,12,22
50,2001,1951,F,30d,5,24
51,2001,1950,M,30d,6,15
51,2001,1950,F,30d,3,11
52,2001,1949,M,30d,7,19
52,2001,1949,F,30d,9,23
53,2001,1948,M,30d,7,17
53,2001,1948,F,30d,6,21
54,2001,1947,M,30d,10,22
54,2001,1947,F,30d,4,19
55,2001,1946,M,30d,5,19
55,2001,1946,F,30d,4,24
56,2001,1945,M,30d,8,17
56,2001,1945,F,30d,0,9
57,2001,1944,M,30d,7,19
57,2001,1944,F,30d,2,20
58,2001,1943,M,30d,5,19
58,2001,1943,F,30d,3,19
59,2001,1942,M,30d,5,16
59,2001,1942,F,30d,7,29
60,2001,1941,M,30d,6,20
60,2001,1941,F,30d,3,25
61,2001,1940,M,30d,4,16
61,2001,1940,F,30d,10,39
62,2001,1939,M,30d,2,11
62,2001,1939,F,30d,2,30
63,2001,1938,M,30d,5,21
63,2001,1938,F,30d,2,27
64,2001,1937,M,30d,5,16
64,2001,1937,F,30d,4,40
15,2006,1991,M,30d,64,414
15,2006,1991,F,30d,66,440
16,2006,1990,M,30d,76,387
16,2006,1990,F,30d,100,497
17,2006,1989,M,30d,64,247
17,2006,1989,F,30d,58,309
18,2006,1988,M,30d,130,347
18,2006,1988,F,30d,84,316
19,2006,1987,M,30d,72,216
19,2006,1987,F,30d,77,242
20,2006,1986,M,30d,75,217
20,2006,1986,F,30d,81,266
21,2006,1985,M,30d,58,172
21,2006,1985,F,30d,88,231
22,2006,1984,M,30d,62,167
22,2006,1984,F,30d,86,234
23,2006,1983,M,30d,75,162
23,2006,1983,F,30d,83,242
24,2006,1982,M,30d,52,131
24,2006,1982,F,30d,76,192
25,2006,1981,M,30d,70,175
25,2006,1981,F,30d,78,243
26,2006,1980,M,30d,43,131
26,2006,1980,F,30d,90,246
27,2006,1979,M,30d,71,176
27,2006,1979,F,30d,82,233
28,2006,1978,M,30d,79,166
28,2006,1978,F,30d,82,242
29,2006,1977,M,30d,66,148
29,2006,1977,F,30d,79,266
30,2006,1976,M,30d,87,212
30,2006,1976,F,30d,78,305
31,2006,1975,M,30d,57,157
31,2006,1975,F,30d,74,272
32,2006,1974,M,30d,71,169
32,2006,1974,F,30d,84,287
33,2006,1973,M,30d,81,198
33,2006,1973,F,30d,80,263
34,2006,1972,M,30d,54,135
34,2006,1972,F,30d,63,271
35,2006,1971,M,30d,69,184
35,2006,1971,F,30d,70,242
36,2006,1970,M,30d,61,158
36,2006,1970,F,30d,58,246
37,2006,1969,M,30d,42,126
37,2006,1969,F,30d,70,258
38,2006,1968,M,30d,75,184
38,2006,1968,F,30d,68,265
39,2006,1967,M,30d,56,128
39,2006,1967,F,30d,59,219
40,2006,1966,M,30d,55,132
40,2006,1966,F,30d,62,242
41,2006,1965,M,30d,57,146
41,2006,1965,F,30d,50,176
42,2006,1964,M,30d,69,173
42,2006,1964,F,30d,88,274
43,2006,1963,M,30d,63,191
43,2006,1963,F,30d,75,248
44,2006,1962,M,30d,52,130
44,2006,1962,F,30d,73,253
45,2006,1961,M,30d,66,140
45,2006,1961,F,30d,87,238
46,2006,1960,M,30d,60,135
46,2006,1960,F,30d,96,275
47,2006,1959,M,30d,59,134
47,2006,1959,F,30d,79,221
48,2006,1958,M,30d,66,155
48,2006,1958,F,30d,56,208
49,2006,1957,M,30d,49,154
49,2006,1957,F,30d,76,250
50,2006,1956,M,30d,84,192
50,2006,1956,F,30d,64,249
51,2006,1955,M,30d,41,123
51,2006,1955,F,30d,52,212
52,2006,1954,M,30d,60,134
52,2006,1954,F,30d,88,290
53,2006,1953,M,30d,55,141
53,2006,1953,F,30d,68,238
54,2006,1952,M,30d,33,117
54,2006,1952,F,30d,45,175
55,2006,1951,M,30d,48,116
55,2006,1951,F,30d,54,211
56,2006,1950,M,30d,62,167
56,2006,1950,F,30d,45,246
57,2006,1949,M,30d,33,111
57,2006,1949,F,30d,30,188
58,2006,1948,M,30d,55,163
58,2006,1948,F,30d,46,235
59,2006,1947,M,30d,49,134
59,2006,1947,F,30d,40,226
60,2006,1946,M,30d,57,223
60,2006,1946,F,30d,46,280
61,2006,1945,M,30d,42,142
61,2006,1945,F,30d,33,208
62,2006,1944,M,30d,56,177
62,2006,1944,F,30d,32,195
63,2006,1943,M,30d,41,134
63,2006,1943,F,30d,23,236
64,2006,1942,M,30d,42,141
64,2006,1942,F,30d,26,222
65,2006,1941,M,30d,48,184
65,2006,1941,F,30d,40,277
15,2007,1992,M,30d,128,538
15,2007,1992,F,30d,198,684
16,2007,1991,M,30d,79,295
16,2007,1991,F,30d,153,421
17,2007,1990,M,30d,74,193
17,2007,1990,F,30d,141,356
18,2007,1989,M,30d,45,125
18,2007,1989,F,30d,155,360
19,2007,1988,M,30d,9,32
19,2007,1988,F,30d,40,111
20,2007,1987,M,30d,9,19
20,2007,1987,F,30d,17,54
21,2007,1986,M,30d,6,21
21,2007,1986,F,30d,10,42
22,2007,1985,M,30d,5,17
22,2007,1985,F,30d,6,19
23,2007,1984,M,30d,6,11
23,2007,1984,F,30d,4,21
24,2007,1983,M,30d,2,4
24,2007,1983,F,30d,6,12
25,2007,1982,M,30d,4,10
25,2007,1982,F,30d,2,7
26,2007,1981,M,30d,3,3
26,2007,1981,F,30d,0,4
27,2007,1980,F,30d,0,6
28,2007,1979,F,30d,1,6
29,2007,1978,F,30d,2,4
31,2007,1976,F,30d,0,4
32,2007,1975,F,30d,0,4
15,2008,1993,M,30d,23,162
15,2008,1993,F,30d,21,153
16,2008,1992,M,30d,38,152
16,2008,1992,F,30d,27,142
17,2008,1991,M,30d,53,175
17,2008,1991,F,30d,41,150
18,2008,1990,M,30d,44,134
18,2008,1990,F,30d,60,144
19,2008,1989,M,30d,46,133
19,2008,1989,F,30d,50,153
20,2008,1988,M,30d,53,131
20,2008,1988,F,30d,49,124
21,2008,1987,M,30d,56,141
21,2008,1987,F,30d,51,132
22,2008,1986,M,30d,60,124
22,2008,1986,F,30d,45,124
23,2008,1985,M,30d,51,110
23,2008,1985,F,30d,37,133
24,2008,1984,M,30d,39,106
24,2008,1984,F,30d,46,145
25,2008,1983,M,30d,55,127
25,2008,1983,F,30d,45,112
26,2008,1982,M,30d,58,102
26,2008,1982,F,30d,46,137
27,2008,1981,M,30d,51,106
27,2008,1981,F,30d,39,108
28,2008,1980,M,30d,67,133
28,2008,1980,F,30d,51,155
29,2008,1979,M,30d,51,115
29,2008,1979,F,30d,52,140
15,2009,1994,M,act,4,21
15,2009,1994,M,30d,63,386
15,2009,1994,F,act,1,12
15,2009,1994,F,30d,83,407
16,2009,1993,M,act,3,15
16,2009,1993,M,30d,70,273
16,2009,1993,F,act,3,19
16,2009,1993,F,30d,81,284
17,2009,1992,M,act,3,26
17,2009,1992,M,30d,46,193
17,2009,1992,F,act,2,17
17,2009,1992,F,30d,77,261
18,2009,1991,M,act,8,17
18,2009,1991,M,30d,30,122
18,2009,1991,F,act,1,19
18,2009,1991,F,30d,44,171
19,2009,1990,M,act,7,27
19,2009,1990,M,30d,8,41
19,2009,1990,F,act,5,21
19,2009,1990,F,30d,16,41
20,2009,1989,M,act,4,14
20,2009,1989,M,30d,4,15
20,2009,1989,F,act,5,19
20,2009,1989,F,30d,14,23
21,2009,1988,M,act,12,21
21,2009,1988,M,30d,2,7
21,2009,1988,F,act,2,14
21,2009,1988,F,30d,2,9
22,2009,1987,M,act,5,10
22,2009,1987,F,act,6,23
23,2009,1986,M,act,3,20
23,2009,1986,F,act,6,20
24,2009,1985,M,act,7,19
24,2009,1985,F,act,7,19
25,2009,1984,M,act,4,22
25,2009,1984,F,act,4,18
26,2009,1983,M,act,5,18
26,2009,1983,F,act,8,17
27,2009,1982,M,act,10,20
27,2009,1982,F,act,8,24
28,2009,1981,M,act,8,19
28,2009,1981,F,act,5,25
29,2009,1980,M,act,10,25
29,2009,1980,F,act,9,30
30,2009,1979,M,act,11,23
30,2009,1979,F,act,6,27
31,2009,1978,M,act,11,21
31,2009,1978,F,act,9,16
32,2009,1977,M,act,11,20
32,2009,1977,F,act,6,23
33,2009,1976,M,act,12,24
33,2009,1976,F,act,7,28
34,2009,1975,M,act,8,21
34,2009,1975,F,act,13,33
35,2009,1974,M,act,6,21
35,2009,1974,F,act,5,27
36,2009,1973,M,act,12,31
36,2009,1973,F,act,3,19
37,2009,1972,M,act,4,23
37,2009,1972,F,act,7,29
38,2009,1971,M,act,6,21
38,2009,1971,F,act,10,32
39,2009,1970,M,act,6,17
39,2009,1970,F,act,5,20
40,2009,1969,M,act,8,26
40,2009,1969,F,act,4,21
41,2009,1968,M,act,3,20
41,2009,1968,F,act,5,26
42,2009,1967,M,act,5,13
42,2009,1967,F,act,5,21
43,2009,1966,M,act,5,18
43,2009,1966,F,act,5,27
44,2009,1965,M,act,8,22
44,2009,1965,F,act,5,19
45,2009,1964,M,act,11,24
45,2009,1964,F,act,6,22
46,2009,1963,M,act,1,13
46,2009,1963,F,act,5,22
47,2009,1962,M,act,5,13
47,2009,1962,F,act,10,23
48,2009,1961,M,act,9,16
48,2009,1961,F,act,7,18
49,2009,1960,M,act,7,21
49,2009,1960,F,act,7,24
50,2009,1959,M,act,7,17
50,2009,1959,F,act,3,20
51,2009,1958,M,act,7,18
51,2009,1958,F,act,3,20
52,2009,1957,M,act,3,9
52,2009,1957,F,act,7,17
53,2009,1956,M,act,6,21
53,2009,1956,F,act,3,20
54,2009,1955,M,act,8,19
54,2009,1955,F,act,7,27
55,2009,1954,M,act,8,19
55,2009,1954,F,act,7,21
56,2009,1953,M,act,6,13
56,2009,1953,F,act,3,18
57,2009,1952,M,act,5,16
57,2009,1952,F,act,5,18
58,2009,1951,M,act,3,12
58,2009,1951,F,act,2,17
59,2009,1950,M,act,5,23
59,2009,1950,F,act,3,20
60,2009,1949,M,act,3,14
60,2009,1949,F,act,4,23
61,2009,1948,M,act,6,14
61,2009,1948,F,act,4,21
62,2009,1947,M,act,6,9
62,2009,1947,F,act,4,18
63,2009,1946,M,act,4,24
63,2009,1946,F,act,3,18
64,2009,1945,M,act,1,10
64,2009,1945,F,act,4,27
65,2009,1944,M,act,2,16
65,2009,1944,F,act,2,21
15,2011,1996,M,30d,12,212
15,2011,1996,F,30d,18,237
16,2011,1995,M,30d,26,193
16,2011,1995,F,30d,25,224
17,2011,1994,M,30d,33,217
17,2011,1994,F,30d,44,237
18,2011,1993,M,30d,60,211
18,2011,1993,F,30d,44,218
19,2011,1992,M,30d,46,178
19,2011,1992,F,30d,46,184
20,2011,1991,M,30d,52,174
20,2011,1991,F,30d,42,179
21,2011,1990,M,30d,63,183
21,2011,1990,F,30d,52,186
22,2011,1989,M,30d,64,178
22,2011,1989,F,30d,57,179
23,2011,1988,M,30d,71,190
23,2011,1988,F,30d,62,192
24,2011,1987,M,30d,70,160
24,2011,1987,F,30d,81,192
25,2011,1986,M,30d,70,163
25,2011,1986,F,30d,73,179
26,2011,1985,M,30d,66,159
26,2011,1985,F,30d,77,248
27,2011,1984,M,30d,70,151
27,2011,1984,F,30d,81,235
28,2011,1983,M,30d,73,178
28,2011,1983,F,30d,80,232
29,2011,1982,M,30d,89,191
29,2011,1982,F,30d,56,207
30,2011,1981,M,30d,37,109
30,2011,1981,F,30d,67,210
31,2011,1980,M,30d,64,165
31,2011,1980,F,30d,68,211
32,2011,1979,M,30d,55,134
32,2011,1979,F,30d,82,241
33,2011,1978,M,30d,76,195
33,2011,1978,F,30d,71,262
34,2011,1977,M,30d,87,187
34,2011,1977,F,30d,72,244
35,2011,1976,M,30d,56,153
35,2011,1976,F,30d,79,242
36,2011,1975,M,30d,59,173
36,2011,1975,F,30d,57,258
37,2011,1974,M,30d,49,133
37,2011,1974,F,30d,43,213
38,2011,1973,M,30d,54,146
38,2011,1973,F,30d,71,251
39,2011,1972,M,30d,45,135
39,2011,1972,F,30d,61,227
40,2011,1971,M,30d,40,149
40,2011,1971,F,30d,56,236
41,2011,1970,M,30d,60,146
41,2011,1970,F,30d,45,200
42,2011,1969,M,30d,51,151
42,2011,1969,F,30d,57,228
43,2011,1968,M,30d,48,141
43,2011,1968,F,30d,45,176
44,2011,1967,M,30d,28,92
44,2011,1967,F,30d,40,203
45,2011,1966,M,30d,26,124
45,2011,1966,F,30d,50,216
46,2011,1965,M,30d,61,176
46,2011,1965,F,30d,78,269
47,2011,1964,M,30d,53,188
47,2011,1964,F,30d,84,274
48,2011,1963,M,30d,62,165
48,2011,1963,F,30d,88,291
49,2011,1962,M,30d,53,174
49,2011,1962,F,30d,86,265
50,2011,1961,M,30d,64,192
50,2011,1961,F,30d,78,294
51,2011,1960,M,30d,47,159
51,2011,1960,F,30d,82,264
52,2011,1959,M,30d,69,184
52,2011,1959,F,30d,81,282
53,2011,1958,M,30d,60,172
53,2011,1958,F,30d,86,256
54,2011,1957,M,30d,67,183
54,2011,1957,F,30d,76,244
55,2011,1956,M,30d,52,147
55,2011,1956,F,30d,74,271
56,2011,1955,M,30d,81,252
56,2011,1955,F,30d,85,340
57,2011,1954,M,30d,66,218
57,2011,1954,F,30d,61,305
58,2011,1953,M,30d,83,231
58,2011,1953,F,30d,76,321
59,2011,1952,M,30d,68,217
59,2011,1952,F,30d,47,268
60,2011,1951,M,30d,52,204
60,2011,1951,F,30d,58,285
61,2011,1950,M,30d,52,184
61,2011,1950,F,30d,51,287
62,2011,1949,M,30d,54,185
62,2011,1949,F,30d,39,277
63,2011,1948,M,30d,51,206
63,2011,1948,F,30d,37,285
64,2011,1947,M,30d,41,179
64,2011,1947,F,30d,30,244
65,2011,1946,M,30d,36,177
65,2011,1946,F,30d,26,297
15,2012,1997,M,30d,55,446
15,2012,1997,F,30d,87,496
15,2012,1997,NA,30d,0,7
16,2012,1996,M,30d,50,229
16,2012,1996,F,30d,101,310
16,2012,1996,NA,30d,0,3
15,2013,1998,M,30d,3,60
15,2013,1998,F,30d,2,62
16,2013,1997,M,30d,4,49
16,2013,1997,F,30d,7,63
17,2013,1996,M,30d,5,49
17,2013,1996,F,30d,7,71
18,2013,1995,M,30d,7,48
18,2013,1995,F,30d,14,73
19,2013,1994,M,30d,18,61
19,2013,1994,F,30d,16,50
20,2013,1993,M,30d,17,47
20,2013,1993,F,30d,18,63
21,2013,1992,M,30d,13,47
21,2013,1992,F,30d,17,61
22,2013,1991,M,30d,11,39
22,2013,1991,F,30d,17,62
23,2013,1990,M,30d,22,51
23,2013,1990,F,30d,14,70
24,2013,1989,M,30d,14,49
24,2013,1989,F,30d,19,68
25,2013,1988,M,30d,16,47
25,2013,1988,F,30d,30,81
26,2013,1987,M,30d,17,55
26,2013,1987,F,30d,18,70
27,2013,1986,M,30d,19,48
27,2013,1986,F,30d,20,78
28,2013,1985,M,30d,19,48
28,2013,1985,F,30d,19,76
29,2013,1984,M,30d,23,56
29,2013,1984,F,30d,19,80
30,2013,1983,M,30d,5,9
30,2013,1983,F,30d,6,25
31,2013,1982,M,30d,4,11
31,2013,1982,F,30d,8,27
32,2013,1981,M,30d,4,14
32,2013,1981,F,30d,11,31
33,2013,1980,M,30d,6,17
33,2013,1980,F,30d,9,27
34,2013,1979,M,30d,9,15
34,2013,1979,F,30d,8,31
35,2013,1978,M,30d,9,22
35,2013,1978,F,30d,8,25
36,2013,1977,M,30d,4,12
36,2013,1977,F,30d,5,16
37,2013,1976,M,30d,6,16
37,2013,1976,F,30d,7,29
38,2013,1975,M,30d,7,17
38,2013,1975,F,30d,9,33
39,2013,1974,M,30d,3,15
39,2013,1974,F,30d,11,34
40,2013,1973,M,30d,9,19
40,2013,1973,F,30d,5,20
41,2013,1972,M,30d,6,17
41,2013,1972,F,30d,8,33
42,2013,1971,M,30d,7,21
42,2013,1971,F,30d,6,18
43,2013,1970,M,30d,5,20
43,2013,1970,F,30d,11,35
44,2013,1969,M,30d,4,12
44,2013,1969,F,30d,7,20
45,2013,1968,M,30d,2,16
45,2013,1968,F,30d,10,24
46,2013,1967,M,30d,6,20
46,2013,1967,F,30d,5,29
47,2013,1966,M,30d,7,19
47,2013,1966,F,30d,7,23
48,2013,1965,M,30d,8,18
48,2013,1965,F,30d,9,28
49,2013,1964,M,30d,6,12
49,2013,1964,F,30d,10,31
50,2013,1963,M,30d,3,14
50,2013,1963,F,30d,9,30
51,2013,1962,M,30d,4,13
51,2013,1962,F,30d,6,21
52,2013,1961,M,30d,7,12
52,2013,1961,F,30d,8,28
53,2013,1960,M,30d,6,17
53,2013,1960,F,30d,8,28
54,2013,1959,M,30d,8,16
54,2013,1959,F,30d,8,33
55,2013,1958,M,30d,5,18
55,2013,1958,F,30d,8,31
56,2013,1957,M,30d,3,19
56,2013,1957,F,30d,7,27
57,2013,1956,M,30d,4,12
57,2013,1956,F,30d,11,24
58,2013,1955,M,30d,5,15
58,2013,1955,F,30d,10,37
59,2013,1954,M,30d,8,19
59,2013,1954,F,30d,11,36
60,2013,1953,M,30d,6,16
60,2013,1953,F,30d,4,22
61,2013,1952,M,30d,10,22
61,2013,1952,F,30d,10,40
62,2013,1951,M,30d,4,16
62,2013,1951,F,30d,6,24
63,2013,1950,M,30d,6,15
63,2013,1950,F,30d,6,41
64,2013,1949,M,30d,8,26
64,2013,1949,F,30d,4,28
15,2014,1999,M,12m,5,5
15,2014,1999,M,30d,11,234
15,2014,1999,F,12m,5,5
15,2014,1999,F,30d,15,202
16,2014,1998,M,30d,13,125
16,2014,1998,F,12m,3,3
16,2014,1998,F,30d,9,113
17,2014,1997,M,12m,4,4
17,2014,1997,M,30d,21,144
17,2014,1997,F,12m,5,5
17,2014,1997,F,30d,18,130
18,2014,1996,M,30d,22,96
18,2014,1996,F,30d,12,104
19,2014,1995,M,30d,17,71
19,2014,1995,F,30d,20,98
20,2014,1994,M,30d,24,102
20,2014,1994,F,30d,18,95
21,2014,1993,M,30d,30,90
21,2014,1993,F,30d,22,115
22,2014,1992,M,30d,34,108
22,2014,1992,F,30d,27,112
23,2014,1991,M,30d,35,111
23,2014,1991,F,30d,22,98
24,2014,1990,M,30d,24,85
24,2014,1990,F,30d,39,109
25,2014,1989,M,30d,33,94
25,2014,1989,F,30d,27,83
26,2014,1988,M,30d,36,102
26,2014,1988,F,30d,34,95
27,2014,1987,M,30d,42,126
27,2014,1987,F,30d,33,120
28,2014,1986,M,30d,43,100
28,2014,1986,F,30d,24,86
29,2014,1985,M,30d,41,91
29,2014,1985,F,30d,26,99
30,2014,1984,M,30d,56,150
30,2014,1984,F,30d,23,88
31,2014,1983,M,30d,37,108
31,2014,1983,F,30d,38,108
32,2014,1982,M,30d,51,129
32,2014,1982,F,30d,23,91
33,2014,1981,M,30d,50,114
33,2014,1981,F,30d,40,128
34,2014,1980,M,30d,42,100
34,2014,1980,F,30d,29,93
35,2014,1979,M,30d,32,88
35,2014,1979,F,30d,35,114
36,2014,1978,M,30d,40,96
36,2014,1978,F,30d,31,96
37,2014,1977,M,30d,44,123
37,2014,1977,F,30d,27,109
38,2014,1976,M,30d,32,119
38,2014,1976,F,30d,31,117
39,2014,1975,M,30d,30,93
39,2014,1975,F,30d,23,104
40,2014,1974,M,30d,45,109
40,2014,1974,F,30d,29,95
41,2014,1973,M,30d,30,91
41,2014,1973,F,30d,12,79
42,2014,1972,M,30d,34,100
42,2014,1972,F,30d,25,104
43,2014,1971,M,30d,40,101
43,2014,1971,F,30d,28,92
44,2014,1970,M,30d,34,91
44,2014,1970,F,30d,20,72
45,2014,1969,M,30d,37,103
45,2014,1969,F,30d,28,107
46,2014,1968,M,30d,21,80
46,2014,1968,F,30d,17,95
47,2014,1967,M,30d,36,104
47,2014,1967,F,30d,27,91
48,2014,1966,M,30d,23,77
48,2014,1966,F,30d,15,84
49,2014,1965,M,30d,31,94
49,2014,1965,F,30d,24,89
50,2014,1964,M,30d,31,102
50,2014,1964,F,30d,24,117
51,2014,1963,M,30d,22,97
51,2014,1963,F,30d,23,94
52,2014,1962,M,30d,26,90
52,2014,1962,F,30d,27,135
53,2014,1961,M,30d,29,74
53,2014,1961,F,30d,36,120
