age,period,cohort,sex,inst,y_eff,neff
54,2014,1960,M,30d,32,102
54,2014,1960,F,30d,28,119
55,2014,1959,M,30d,21,86
55,2014,1959,F,30d,26,95
56,2014,1958,M,30d,30,87
56,2014,1958,F,30d,22,108
57,2014,1957,M,30d,28,82
57,2014,1957,F,30d,29,118
58,2014,1956,M,30d,33,94
58,2014,1956,F,30d,32,133
59,2014,1955,M,30d,34,113
59,2014,1955,F,30d,30,132
60,2014,1954,M,30d,30,80
60,2014,1954,F,30d,29,100
61,2014,1953,M,30d,22,74
61,2014,1953,F,30d,24,96
62,2014,1952,M,30d,17,71
62,2014,1952,F,30d,16,105
63,2014,1951,M,30d,21,73
63,2014,1951,F,30d,21,120
64,2014,1950,M,30d,23,95
64,2014,1950,F,30d,23,117
65,2014,1949,M,30d,21,93
65,2014,1949,F,30d,21,141
15,2016,2001,M,30d,31,387
15,2016,2001,F,30d,47,426
16,2016,2000,M,30d,38,367
16,2016,2000,F,30d,56,419
17,2016,1999,M,30d,57,286
17,2016,1999,F,30d,65,380
18,2016,1998,M,30d,43,215
18,2016,1998,F,30d,42,295
19,2016,1997,M,30d,10,61
19,2016,1997,F,30d,12,59
20,2016,1996,M,30d,2,25
20,2016,1996,F,30d,2,23
21,2016,1995,M,30d,0,6
21,2016,1995,F,30d,2,5
15,2017,2002,M,act,0,18
15,2017,2002,M,30d,7,325
15,2017,2002,F,act,0,22
15,2017,2002,F,30d,9,351
16,2017,2001,M,act,0,22
16,2017,2001,M,30d,12,345
16,2017,2001,F,act,1,18
16,2017,2001,F,30d,14,336
17,2017,2000,M,act,3,17
17,2017,2000,M,30d,24,344
17,2017,2000,F,act,2,25
17,2017,2000,F,30d,18,405
18,2017,1999,M,act,2,24
18,2017,1999,M,30d,57,347
18,2017,1999,F,act,3,22
18,2017,1999,F,30d,29,364
19,2017,1998,M,act,5,13
19,2017,1998,M,30d,44,274
19,2017,1998,F,act,2,17
19,2017,1998,F,30d,32,279
20,2017,1997,M,act,4,11
20,2017,1997,M,30d,50,288
20,2017,1997,F,act,3,25
20,2017,1997,F,30d,39,324
21,2017,1996,M,act,3,13
21,2017,1996,M,30d,66,284
21,2017,1996,F,act,5,24
21,2017,1996,F,30d,65,333
22,2017,1995,M,act,2,15
22,2017,1995,M,30d,74,337
22,2017,1995,F,act,3,21
22,2017,1995,F,30d,50,295
23,2017,1994,M,act,7,23
23,2017,1994,M,30d,64,255
23,2017,1994,F,act,2,13
23,2017,1994,F,30d,60,333
24,2017,1993,M,act,6,20
24,2017,1993,M,30d,76,271
24,2017,1993,F,act,7,32
24,2017,1993,F,30d,73,301
25,2017,1992,M,act,8,19
25,2017,1992,M,30d,77,262
25,2017,1992,F,act,4,21
25,2017,1992,F,30d,67,293
26,2017,1991,M,act,4,19
26,2017,1991,M,30d,64,223
26,2017,1991,F,act,6,23
26,2017,1991,F,30d,82,303
27,2017,1990,M,act,10,22
27,2017,1990,M,30d,73,260
27,2017,1990,F,act,10,37
27,2017,1990,F,30d,86,295
28,2017,1989,M,act,16,32
28,2017,1989,M,30d,79,230
28,2017,1989,F,act,6,32
28,2017,1989,F,30d,85,297
29,2017,1988,M,act,4,25
29,2017,1988,M,30d,78,208
29,2017,1988,F,act,13,30
29,2017,1988,F,30d,75,287
30,2017,1987,M,act,7,31
30,2017,1987,M,30d,105,276
30,2017,1987,F,act,12,41
30,2017,1987,F,30d,60,262
31,2017,1986,M,act,7,30
31,2017,1986,M,30d,80,250
31,2017,1986,F,act,15,29
31,2017,1986,F,30d,72,288
32,2017,1985,M,act,11,35
32,2017,1985,M,30d,104,247
32,2017,1985,F,act,11,29
32,2017,1985,F,30d,100,330
33,2017,1984,M,act,14,29
33,2017,1984,M,30d,92,270
33,2017,1984,F,act,14,43
33,2017,1984,F,30d,85,299
34,2017,1983,M,act,9,26
34,2017,1983,M,30d,85,237
34,2017,1983,F,act,6,31
34,2017,1983,F,30d,66,270
35,2017,1982,M,act,6,21
35,2017,1982,M,30d,72,228
35,2017,1982,F,act,11,29
35,2017,1982,F,30d,72,304
36,2017,1981,M,act,15,41
36,2017,1981,M,30d,206,572
36,2017,1981,F,act,8,29
36,2017,1981,F,30d,154,583
37,2017,1980,M,act,14,31
37,2017,1980,M,30d,176,588
37,2017,1980,F,act,10,41
37,2017,1980,F,30d,180,698
38,2017,1979,M,act,10,31
38,2017,1979,M,30d,206,625
38,2017,1979,F,act,6,33
38,2017,1979,F,30d,165,715
39,2017,1978,M,act,12,28
39,2017,1978,M,30d,212,629
39,2017,1978,F,act,6,40
39,2017,1978,F,30d,159,716
40,2017,1977,M,act,8,20
40,2017,1977,M,30d,215,697
40,2017,1977,F,act,5,23
40,2017,1977,F,30d,159,742
41,2017,1976,M,act,10,29
41,2017,1976,M,30d,186,619
41,2017,1976,F,act,4,31
41,2017,1976,F,30d,160,672
42,2017,1975,M,act,8,33
42,2017,1975,M,30d,187,658
42,2017,1975,F,act,6,34
42,2017,1975,F,30d,160,745
43,2017,1974,M,act,4,29
43,2017,1974,M,30d,187,612
43,2017,1974,F,act,6,25
43,2017,1974,F,30d,132,685
44,2017,1973,M,act,4,18
44,2017,1973,M,30d,148,516
44,2017,1973,F,act,3,27
44,2017,1973,F,30d,114,604
45,2017,1972,M,act,3,18
45,2017,1972,M,30d,156,539
45,2017,1972,F,act,2,20
45,2017,1972,F,30d,116,636
46,2017,1971,M,act,7,24
46,2017,1971,M,30d,164,521
46,2017,1971,F,act,4,27
46,2017,1971,F,30d,130,609
47,2017,1970,M,act,11,22
47,2017,1970,M,30d,141,534
47,2017,1970,F,act,8,36
47,2017,1970,F,30d,118,626
48,2017,1969,M,act,7,30
48,2017,1969,M,30d,148,548
48,2017,1969,F,act,3,28
48,2017,1969,F,30d,118,602
49,2017,1968,M,act,6,26
49,2017,1968,M,30d,134,511
49,2017,1968,F,act,2,30
49,2017,1968,F,30d,115,565
50,2017,1967,M,act,8,17
50,2017,1967,M,30d,175,570
50,2017,1967,F,act,6,24
50,2017,1967,F,30d,126,661
51,2017,1966,M,act,13,28
51,2017,1966,M,30d,137,495
51,2017,1966,F,act,9,23
51,2017,1966,F,30d,114,559
52,2017,1965,M,act,6,30
52,2017,1965,M,30d,172,607
52,2017,1965,F,act,5,26
52,2017,1965,F,30d,158,661
53,2017,1964,M,act,6,19
53,2017,1964,M,30d,148,545
53,2017,1964,F,act,8,21
53,2017,1964,F,30d,142,691
54,2017,1963,M,act,8,26
54,2017,1963,M,30d,172,559
54,2017,1963,F,act,18,35
54,2017,1963,F,30d,153,651
55,2017,1962,M,act,8,29
55,2017,1962,M,30d,133,489
55,2017,1962,F,act,10,35
55,2017,1962,F,30d,142,616
56,2017,1961,M,act,4,19
56,2017,1961,M,30d,143,521
56,2017,1961,F,act,7,35
56,2017,1961,F,30d,165,629
57,2017,1960,M,act,10,28
57,2017,1960,M,30d,143,505
57,2017,1960,F,act,11,34
57,2017,1960,F,30d,145,601
58,2017,1959,M,act,6,31
58,2017,1959,M,30d,140,492
58,2017,1959,F,act,9,23
58,2017,1959,F,30d,139,565
59,2017,1958,M,act,6,23
59,2017,1958,M,30d,137,518
59,2017,1958,F,act,7,31
59,2017,1958,F,30d,126,565
60,2017,1957,M,act,8,18
60,2017,1957,M,30d,164,554
60,2017,1957,F,act,4,31
60,2017,1957,F,30d,139,657
61,2017,1956,M,act,5,21
61,2017,1956,M,30d,106,470
61,2017,1956,F,act,3,23
61,2017,1956,F,30d,136,552
62,2017,1955,M,act,8,18
62,2017,1955,M,30d,129,481
62,2017,1955,F,act,3,28
62,2017,1955,F,30d,92,550
63,2017,1954,M,act,2,15
63,2017,1954,M,30d,114,478
63,2017,1954,F,act,5,25
63,2017,1954,F,30d,91,580
64,2017,1953,M,act,6,17
64,2017,1953,M,30d,91,439
64,2017,1953,F,act,9,29
64,2017,1953,F,30d,84,526
65,2017,1952,M,act,2,16
65,2017,1952,M,30d,104,428
65,2017,1952,F,act,4,25
65,2017,1952,F,30d,103,597
15,2018,2003,M,30d,9,407
15,2018,2003,F,30d,14,396
16,2018,2002,M,30d,21,400
16,2018,2002,F,30d,30,395
17,2018,2001,M,30d,35,373
17,2018,2001,F,30d,39,411
18,2018,2000,M,30d,41,319
18,2018,2000,F,30d,36,352
19,2018,1999,M,30d,23,167
19,2018,1999,F,30d,21,155
20,2018,1998,M,30d,41,163
20,2018,1998,F,30d,30,164
21,2018,1997,M,30d,40,146
21,2018,1997,F,30d,30,190
22,2018,1996,M,30d,40,176
22,2018,1996,F,30d,31,171
23,2018,1995,M,30d,45,156
23,2018,1995,F,30d,31,150
24,2018,1994,M,30d,37,151
24,2018,1994,F,30d,35,183
25,2018,1993,M,30d,41,147
25,2018,1993,F,30d,44,192
26,2018,1992,M,30d,44,151
26,2018,1992,F,30d,42,199
27,2018,1991,M,30d,58,152
27,2018,1991,F,30d,45,202
28,2018,1990,M,30d,48,151
28,2018,1990,F,30d,55,187
29,2018,1989,M,30d,58,154
29,2018,1989,F,30d,53,181
30,2018,1988,M,30d,55,161
30,2018,1988,F,30d,73,216
31,2018,1987,M,30d,76,160
31,2018,1987,F,30d,58,179
32,2018,1986,M,30d,49,151
32,2018,1986,F,30d,61,202
33,2018,1985,M,30d,70,172
33,2018,1985,F,30d,60,211
34,2018,1984,M,30d,65,168
34,2018,1984,F,30d,66,230
35,2018,1983,M,30d,60,161
35,2018,1983,F,30d,68,235
36,2018,1982,M,30d,51,152
36,2018,1982,F,30d,51,195
37,2018,1981,M,30d,56,159
37,2018,1981,F,30d,49,173
38,2018,1980,M,30d,51,172
38,2018,1980,F,30d,45,189
39,2018,1979,M,30d,49,148
39,2018,1979,F,30d,54,192
40,2018,1978,M,30d,55,154
40,2018,1978,F,30d,52,217
41,2018,1977,M,30d,36,135
41,2018,1977,F,30d,50,198
42,2018,1976,M,30d,62,178
42,2018,1976,F,30d,45,203
43,2018,1975,M,30d,58,160
43,2018,1975,F,30d,50,193
44,2018,1974,M,30d,43,130
44,2018,1974,F,30d,39,174
45,2018,1973,M,30d,53,156
45,2018,1973,F,30d,33,171
46,2018,1972,M,30d,40,139
46,2018,1972,F,30d,41,172
47,2018,1971,M,30d,42,150
47,2018,1971,F,30d,31,161
48,2018,1970,M,30d,53,142
48,2018,1970,F,30d,53,192
49,2018,1969,M,30d,38,137
49,2018,1969,F,30d,38,159
50,2018,1968,M,30d,38,140
50,2018,1968,F,30d,39,164
51,2018,1967,M,30d,20,99
51,2018,1967,F,30d,39,151
52,2018,1966,M,30d,25,117
52,2018,1966,F,30d,42,160
53,2018,1965,M,30d,33,105
53,2018,1965,F,30d,47,152
54,2018,1964,M,30d,35,131
54,2018,1964,F,30d,38,156
55,2018,1963,M,30d,28,112
55,2018,1963,F,30d,45,161
56,2018,1962,M,30d,43,122
56,2018,1962,F,30d,41,193
57,2018,1961,M,30d,35,124
57,2018,1961,F,30d,34,166
58,2018,1960,M,30d,37,129
58,2018,1960,F,30d,49,179
59,2018,1959,M,30d,40,156
59,2018,1959,F,30d,43,181
60,2018,1958,M,30d,34,138
60,2018,1958,F,30d,36,162
61,2018,1957,M,30d,25,100
61,2018,1957,F,30d,37,153
62,2018,1956,M,30d,27,116
62,2018,1956,F,30d,27,183
63,2018,1955,M,30d,41,117
63,2018,1955,F,30d,32,184
64,2018,1954,M,30d,25,140
64,2018,1954,F,30d,27,162
65,2018,1953,M,30d,20,116
65,2018,1953,F,30d,40,199
15,2019,2004,M,30d,29,555
15,2019,2004,F,30d,129,1141
15,2019,2004,NA,30d,2,7
16,2019,2003,M,30d,24,207
16,2019,2003,F,30d,101,935
16,2019,2003,NA,30d,1,6
17,2019,2002,M,30d,32,202
17,2019,2002,F,30d,92,832
17,2019,2002,NA,30d,0,4
18,2019,2001,M,30d,79,645
18,2019,2001,F,30d,79,643
19,2019,2000,M,30d,70,528
19,2019,2000,F,30d,56,497
20,2019,1999,M,30d,78,445
20,2019,1999,F,30d,47,398
21,2019,1998,M,30d,101,541
21,2019,1998,F,30d,66,443
22,2019,1997,M,30d,124,517
22,2019,1997,F,30d,89,514
23,2019,1996,M,30d,122,464
23,2019,1996,F,30d,108,547
24,2019,1995,M,30d,134,492
24,2019,1995,F,30d,74,415
25,2019,1994,M,30d,89,341
25,2019,1994,F,30d,78,470
26,2019,1993,M,30d,106,364
26,2019,1993,F,30d,117,515
27,2019,1992,M,30d,99,356
27,2019,1992,F,30d,69,304
28,2019,1991,M,30d,131,403
28,2019,1991,F,30d,113,440
29,2019,1990,M,30d,137,410
29,2019,1990,F,30d,109,423
30,2019,1989,M,30d,131,414
30,2019,1989,F,30d,125,492
31,2019,1988,M,30d,123,393
31,2019,1988,F,30d,127,501
32,2019,1987,M,30d,128,412
32,2019,1987,F,30d,115,422
33,2019,1986,M,30d,151,468
33,2019,1986,F,30d,128,456
34,2019,1985,M,30d,91,279
34,2019,1985,F,30d,122,510
35,2019,1984,M,30d,138,419
35,2019,1984,F,30d,102,430
36,2019,1983,M,30d,157,471
36,2019,1983,F,30d,150,554
37,2019,1982,M,30d,150,495
37,2019,1982,F,30d,147,579
38,2019,1981,M,30d,164,527
38,2019,1981,F,30d,138,582
39,2019,1980,M,30d,161,473
39,2019,1980,F,30d,134,589
40,2019,1979,M,30d,180,565
40,2019,1979,F,30d,122,649
41,2019,1978,M,30d,152,484
41,2019,1978,F,30d,143,605
42,2019,1977,M,30d,147,552
42,2019,1977,F,30d,155,675
43,2019,1976,M,30d,158,563
43,2019,1976,F,30d,134,661
44,2019,1975,M,30d,158,483
44,2019,1975,F,30d,108,586
45,2019,1974,M,30d,155,531
45,2019,1974,F,30d,107,584
46,2019,1973,M,30d,149,508
46,2019,1973,F,30d,112,574
47,2019,1972,M,30d,147,474
47,2019,1972,F,30d,106,523
48,2019,1971,M,30d,164,521
48,2019,1971,F,30d,106,575
49,2019,1970,M,30d,174,535
49,2019,1970,F,30d,126,593
50,2019,1969,M,30d,140,520
50,2019,1969,F,30d,129,631
51,2019,1968,M,30d,123,431
51,2019,1968,F,30d,96,470
52,2019,1967,M,30d,121,486
52,2019,1967,F,30d,113,542
53,2019,1966,M,30d,124,454
53,2019,1966,F,30d,113,569
54,2019,1965,M,30d,121,457
54,2019,1965,F,30d,113,530
55,2019,1964,M,30d,131,453
55,2019,1964,F,30d,141,572
56,2019,1963,M,30d,118,490
56,2019,1963,F,30d,129,589
57,2019,1962,M,30d,122,439
57,2019,1962,F,30d,111,557
58,2019,1961,M,30d,122,469
58,2019,1961,F,30d,124,564
59,2019,1960,M,30d,107,477
59,2019,1960,F,30d,107,509
60,2019,1959,M,30d,128,513
60,2019,1959,F,30d,119,578
61,2019,1958,M,30d,108,408
61,2019,1958,F,30d,103,484
62,2019,1957,M,30d,114,475
62,2019,1957,F,30d,109,558
63,2019,1956,M,30d,109,504
63,2019,1956,F,30d,124,589
64,2019,1955,M,30d,98,442
64,2019,1955,F,30d,93,514
65,2019,1954,M,30d,104,434
65,2019,1954,F,30d,88,563
15,2021,2006,M,30d,4,260
15,2021,2006,F,30d,9,243
16,2021,2005,M,30d,7,279
16,2021,2005,F,30d,14,269
17,2021,2004,M,30d,13,244
17,2021,2004,F,30d,16,269
18,2021,2003,M,30d,20,206
18,2021,2003,F,30d,20,248
19,2021,2002,M,30d,19,153
19,2021,2002,F,30d,17,197
20,2021,2001,M,30d,26,146
20,2021,2001,F,30d,11,118
21,2021,2000,M,30d,29,141
21,2021,2000,F,30d,14,151
22,2021,1999,M,30d,25,147
22,2021,1999,F,30d,19,129
23,2021,1998,M,30d,19,123
23,2021,1998,F,30d,16,150
24,2021,1997,M,30d,34,139
24,2021,1997,F,30d,16,127
25,2021,1996,M,30d,34,132
25,2021,1996,F,30d,19,147
26,2021,1995,M,30d,24,118
26,2021,1995,F,30d,27,133
27,2021,1994,M,30d,38,117
27,2021,1994,F,30d,28,130
28,2021,1993,M,30d,41,130
28,2021,1993,F,30d,23,115
29,2021,1992,M,30d,35,114
29,2021,1992,F,30d,20,136
30,2021,1991,M,30d,34,121
30,2021,1991,F,30d,21,122
31,2021,1990,M,30d,27,118
31,2021,1990,F,30d,27,123
32,2021,1989,M,30d,35,116
32,2021,1989,F,30d,26,121
33,2021,1988,M,30d,35,119
33,2021,1988,F,30d,28,143
34,2021,1987,M,30d,37,104
34,2021,1987,F,30d,40,125
35,2021,1986,M,30d,38,123
35,2021,1986,F,30d,31,147
36,2021,1985,M,30d,34,126
36,2021,1985,F,30d,34,128
37,2021,1984,M,30d,38,105
37,2021,1984,F,30d,44,142
38,2021,1983,M,30d,32,98
38,2021,1983,F,30d,30,128
39,2021,1982,M,30d,41,123
39,2021,1982,F,30d,34,133
40,2021,1981,M,30d,43,130
40,2021,1981,F,30d,34,147
41,2021,1980,M,30d,32,121
41,2021,1980,F,30d,26,145
42,2021,1979,M,30d,44,144
42,2021,1979,F,30d,44,172
43,2021,1978,M,30d,39,128
43,2021,1978,F,30d,26,147
44,2021,1977,M,30d,33,129
44,2021,1977,F,30d,32,148
45,2021,1976,M,30d,37,133
45,2021,1976,F,30d,35,160
46,2021,1975,M,30d,34,111
46,2021,1975,F,30d,32,143
47,2021,1974,M,30d,44,132
47,2021,1974,F,30d,27,144
48,2021,1973,M,30d,32,132
48,2021,1973,F,30d,20,133
49,2021,1972,M,30d,31,118
49,2021,1972,F,30d,26,133
50,2021,1971,M,30d,28,105
50,2021,1971,F,30d,25,153
51,2021,1970,M,30d,33,112
51,2021,1970,F,30d,31,145
52,2021,1969,M,30d,28,122
52,2021,1969,F,30d,26,147
53,2021,1968,M,30d,34,122
53,2021,1968,F,30d,24,138
54,2021,1967,M,30d,24,102
54,2021,1967,F,30d,22,132
55,2021,1966,M,30d,25,111
55,2021,1966,F,30d,21,106
56,2021,1965,M,30d,19,115
56,2021,1965,F,30d,25,132
57,2021,1964,M,30d,26,113
57,2021,1964,F,30d,31,126
58,2021,1963,M,30d,26,124
58,2021,1963,F,30d,30,161
59,2021,1962,M,30d,27,123
59,2021,1962,F,30d,34,155
60,2021,1961,M,30d,26,100
60,2021,1961,F,30d,28,118
61,2021,1960,M,30d,24,110
61,2021,1960,F,30d,36,153
62,2021,1959,M,30d,25,115
62,2021,1959,F,30d,34,147
63,2021,1958,M,30d,24,133
63,2021,1958,F,30d,22,128
64,2021,1957,M,30d,25,97
64,2021,1957,F,30d,21,139
65,2021,1956,M,30d,23,105
65,2021,1956,F,30d,21,138
15,2022,2007,M,30d,1,269
15,2022,2007,F,30d,2,290
16,2022,2006,M,30d,4,303
16,2022,2006,F,30d,2,295
17,2022,2005,M,30d,10,295
17,2022,2005,F,30d,3,278
18,2022,2004,M,30d,16,300
18,2022,2004,F,30d,9,261
19,2022,2003,M,30d,33,297
19,2022,2003,F,30d,28,299
20,2022,2002,M,30d,38,284
20,2022,2002,F,30d,16,263
21,2022,2001,M,30d,31,274
21,2022,2001,F,30d,33,262
22,2022,2000,M,30d,50,262
22,2022,2000,F,30d,37,291
23,2022,1999,M,30d,51,257
23,2022,1999,F,30d,43,276
24,2022,1998,M,30d,60,252
24,2022,1998,F,30d,41,289
25,2022,1997,M,30d,61,269
25,2022,1997,F,30d,49,249
26,2022,1996,M,30d,56,269
26,2022,1996,F,30d,42,284
27,2022,1995,M,30d,51,219
27,2022,1995,F,30d,39,254
28,2022,1994,M,30d,53,225
28,2022,1994,F,30d,55,256
29,2022,1993,M,30d,50,202
29,2022,1993,F,30d,54,252
30,2022,1992,M,30d,79,257
30,2022,1992,F,30d,39,247
31,2022,1991,M,30d,70,228
31,2022,1991,F,30d,58,246
32,2022,1990,M,30d,71,215
32,2022,1990,F,30d,53,246
33,2022,1989,M,30d,61,226
33,2022,1989,F,30d,60,248
34,2022,1988,M,30d,77,241
34,2022,1988,F,30d,68,266
35,2022,1987,M,30d,66,233
35,2022,1987,F,30d,52,265
36,2022,1986,M,30d,79,242
36,2022,1986,F,30d,65,291
37,2022,1985,M,30d,60,208
37,2022,1985,F,30d,63,259
38,2022,1984,M,30d,72,237
38,2022,1984,F,30d,51,260
39,2022,1983,M,30d,64,249
39,2022,1983,F,30d,47,251
40,2022,1982,M,30d,63,251
40,2022,1982,F,30d,46,266
41,2022,1981,M,30d,61,218
41,2022,1981,F,30d,60,284
42,2022,1980,M,30d,73,249
42,2022,1980,F,30d,61,305
43,2022,1979,M,30d,57,254
43,2022,1979,F,30d,61,298
44,2022,1978,M,30d,93,255
44,2022,1978,F,30d,68,299
45,2022,1977,M,30d,84,276
45,2022,1977,F,30d,52,281
46,2022,1976,M,30d,74,258
46,2022,1976,F,30d,60,325
47,2022,1975,M,30d,61,218
47,2022,1975,F,30d,60,283
48,2022,1974,M,30d,64,240
48,2022,1974,F,30d,55,283
49,2022,1973,M,30d,65,235
49,2022,1973,F,30d,55,292
50,2022,1972,M,30d,58,264
50,2022,1972,F,30d,54,300
51,2022,1971,M,30d,64,208
51,2022,1971,F,30d,58,305
52,2022,1970,M,30d,64,238
52,2022,1970,F,30d,66,290
53,2022,1969,M,30d,55,237
53,2022,1969,F,30d,43,265
54,2022,1968,M,30d,59,230
54,2022,1968,F,30d,46,243
55,2022,1967,M,30d,44,215
55,2022,1967,F,30d,41,236
56,2022,1966,M,30d,50,218
56,2022,1966,F,30d,48,289
57,2022,1965,M,30d,63,240
57,2022,1965,F,30d,47,288
58,2022,1964,M,30d,62,230
58,2022,1964,F,30d,61,288
59,2022,1963,M,30d,58,247
59,2022,1963,F,30d,67,311
60,2022,1962,M,30d,59,235
60,2022,1962,F,30d,59,297
61,2022,1961,M,30d,59,234
61,2022,1961,F,30d,47,266
62,2022,1960,M,30d,45,234
62,2022,1960,F,30d,42,270
63,2022,1959,M,30d,48,226
63,2022,1959,F,30d,54,282
64,2022,1958,M,30d,48,210
64,2022,1958,F,30d,43,258
65,2022,1957,M,30d,33,188
65,2022,1957,F,30d,46,266
