source,scenario,scenario_label,sex,sex_label,metric,series,period,deaths,lwr,upr,projection_zone
Observed,NA,NA,M,Male,mortality,Observed,1998,1030.169275211315,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,1999,979.0024978379087,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2000,1001.4707618175654,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2001,1026.1700169256776,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2002,1018.0355609326995,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2003,1007.6646618873241,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2004,922.1719108638414,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2005,982.0076681037764,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2006,974.1039876146814,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2007,963.0576843945113,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2008,970.8161062234826,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2009,1005.3330549918593,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2010,987.1821052686853,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2011,951.9734808094584,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2012,916.6940899975284,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2013,945.6654802302935,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2014,999.5483307620694,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2015,961.0413655737705,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2016,942.5469348571947,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2017,941.0188610447082,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2018,966.102884589516,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2019,984.5766466693726,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2020,896.3883038989992,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2021,844.6173712889961,NA,NA,historical
Observed,NA,NA,M,Male,mortality,Observed,2022,865.1182384057373,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,1998,156.00763139237534,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,1999,141.81107823804294,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2000,160.80220878678006,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2001,161.18594333287552,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2002,167.07917165023477,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2003,194.28846936638598,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2004,195.5593864773125,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2005,187.15857721580437,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2006,181.8941942000493,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2007,216.56372497405175,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2008,263.20210970537886,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2009,224.89010375157352,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2010,252.574024285683,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2011,258.101622732492,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2012,263.6382413533734,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2013,292.8110800745194,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2014,324.41223666976407,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2015,350.9546048526938,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2016,367.99181117696855,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2017,322.7246348628091,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2018,370.5102065279376,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2019,417.11735441584267,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2020,424.79499232435825,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2021,401.8325356146901,NA,NA,historical
Observed,NA,NA,F,Female,mortality,Observed,2022,395.7800057384242,NA,NA,historical
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2022,876.7743098558224,802.0083947015607,954.1212306715307,historical
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2023,872.5620343638317,797.0558155227753,952.8833076756779,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2024,872.0728827184461,794.1385278741651,955.3890551106919,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2025,865.4048915897932,785.4725920497061,951.2413413870805,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2026,858.1579490884588,775.9998959137811,946.786926638648,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2027,851.0287910230012,766.3687739945885,942.7665308206515,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2028,845.0852040719194,757.5098469908203,940.4070770511734,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2029,839.8070097536837,748.9842446848842,939.1019915095128,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2030,834.7998752414578,740.5033742658593,938.3380932590344,credible
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2031,830.48597394945,732.47019616987,938.5690482769063,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2032,827.3835481510831,725.3364750385867,940.4083152005177,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2033,825.3504198209328,719.0201098515136,943.6550720577845,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2034,823.6922519434243,712.9709220389431,947.4573553575733,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2035,822.377144084352,707.1964742685007,951.7403756433561,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2036,822.0580623151127,702.2658960333728,957.2606701963024,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2037,822.9989648935573,698.4042625645428,964.3322383471499,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2038,824.860561042672,695.3468547827607,972.5213863696255,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2039,827.6451985932034,693.1068177722636,981.8191602552191,caution
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2040,831.4883206406021,691.8006763514176,992.3890501028751,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2041,836.2058472338074,691.2753438434561,1004.0213592472329,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2042,841.605496084953,691.3733241964834,1016.4930827523132,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2043,847.8860893291297,692.2593849407815,1030.0508918622872,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2044,854.7381966479406,693.6893444566882,1044.3124801848803,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2045,861.6400059575097,695.2636566519549,1058.586569851272,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2046,869.0499269897782,697.3565010738289,1073.4212449364595,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2047,877.3000793264123,700.2253044423803,1089.2418240216393,risky
Projected,up1pc,Up 1% p.a.,M,Male,mortality,SBAPC,2048,886.28488967418,703.7766032681469,1105.9184093456727,risky
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2022,409.9111873751078,356.28570582105675,467.7310455569278,historical
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2023,422.7798762714633,366.96002896994617,485.68936023663207,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2024,437.00135386670485,377.63631033654326,504.4372097863727,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2025,445.92412988389214,383.83387090969615,516.9007151607423,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2026,453.6028407685348,388.96493384729104,527.9144116808864,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2027,460.8633301691294,393.71223914691944,538.4870090533758,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2028,468.6599090661673,398.80363658121166,549.8776143569693,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2029,476.55553198849026,403.847041154877,561.6151954635797,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2030,484.48159819129484,408.7690491801973,573.6434921584148,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2031,492.63556771470877,413.7050755759984,586.238147703379,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2032,500.85492968427354,418.49793034575185,599.2277634145669,credible
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2033,508.8393385631635,422.91017092869976,612.2221542445649,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2034,516.1557295894593,426.61159132735213,624.6480628723479,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2035,522.7525896538122,429.6000813156404,636.3738356328288,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2036,529.2922140131633,432.4277219397628,648.196721497943,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2037,535.8531833938525,435.1848755396268,660.1829393385292,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2038,542.6028874220854,438.0353812810322,672.5135336626741,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2039,550.1037771336439,441.4261107837973,685.9230701302645,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2040,558.6323952641479,445.5672041288714,700.8002413150158,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2041,568.2420054074028,450.48511383883164,717.2564029621531,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2042,578.7303242185003,455.9886185565768,735.1053572973836,caution
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2043,589.7192186609401,461.7626657355678,753.8911486727169,risky
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2044,600.7463867274772,467.44471152924126,773.0003991611857,risky
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2045,610.8941516968549,472.35384807182606,791.1837741739761,risky
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2046,619.9068797790163,476.336279541746,808.0304387243332,risky
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2047,628.3010293849445,479.8368452518293,824.0977056110836,risky
Projected,up1pc,Up 1% p.a.,F,Female,mortality,SBAPC,2048,636.3236651467687,483.0791321898388,839.6353839237365,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2022,876.7743098558224,802.0083947015607,954.1212306715307,historical
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2023,872.1640854434946,796.694124534839,952.4464008212179,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2024,870.5481471521239,792.7581412395754,953.7081383399433,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2025,862.2704715321528,782.6437937852455,947.774945266182,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2026,853.0553181589324,771.4116249217866,941.1232193900668,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2027,843.6298656780173,759.7428414069809,934.5208124004808,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2028,835.0748018400639,748.5844281639169,929.2034197006194,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2029,826.8927808699267,737.5240135556486,924.582517709391,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2030,818.730221417957,726.3151905964968,920.1832702297759,credible
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2031,811.0170456885648,715.3740387336894,916.460060668916,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2032,804.2637003902081,705.1526533922612,914.0079039739895,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2033,798.3403718557147,695.5836781198861,912.6346129275454,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2034,792.5919538163389,686.1536543091983,911.5290334180684,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2035,787.0352531204526,676.9138234058449,910.6697050488813,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2036,782.2952839151541,668.4107598426315,910.7777565397297,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2037,778.577378207945,660.8235623040912,912.0918457023251,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2038,775.565727602684,653.9084277907847,914.2038845437846,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2039,773.2556725988164,647.6735700277712,917.094225802677,caution
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2040,771.7718840770021,642.2275730884,920.9105514682254,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2041,770.9406501916301,637.4268997917529,925.4522738488472,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2042,770.5861160353095,633.1283964927321,930.5127700644452,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2043,770.8929313896731,629.4852680502718,936.319077449472,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2044,771.5587938096486,626.2584609166616,942.4959220223657,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2045,772.122012777302,623.0943920446318,948.4295428841417,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2046,773.0131582890151,620.3417951398426,954.6377666573487,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2047,774.4861277315374,618.1952913617281,961.447056055771,risky
Projected,freeze,Frozen at 2022,M,Male,mortality,SBAPC,2048,776.4397152488817,616.5644805775802,968.7332222011197,risky
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2022,409.9111873751078,356.28570582105675,467.7310455569278,historical
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2023,422.65071974797064,366.8492494813498,485.5394051855314,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2024,436.46795935935035,377.1807774769447,503.81471266729005,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2025,444.7618143079189,382.8440204821292,515.5399593590438,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2026,451.62936941143664,387.289359577841,525.59663228069,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2027,457.9022570124655,391.20546721764674,534.9988332785672,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2028,464.516558788651,395.30826643346273,544.9787588109082,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2029,471.05721202136857,399.2271518345197,555.086821735869,credible
