source,scenario,scenario_label,sex,sex_label,metric,series,period,deaths,lwr,upr,projection_zone
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2030,477.4651218397637,402.89992943911636,565.2731653469584,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2031,483.92920049323897,406.4587582665037,575.7972176880528,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2032,490.31306547189786,409.7697151916016,586.5167057962083,credible
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2033,496.31919725807467,412.59928437448616,597.0426178640386,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2034,501.50173462889023,414.6103810260762,606.7804419286023,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2035,505.82684331569834,415.8174070673951,615.6168625376033,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2036,509.94684689876584,416.7663841670234,624.3333219822938,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2037,513.9319585283257,417.54269557322374,632.9821867875867,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2038,517.9453310451105,418.30795670383475,641.7362585472372,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2039,522.5297525481037,419.495128611052,651.3010663066394,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2040,527.947950406099,421.3056424115351,662.0424846626765,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2041,534.2844201230987,423.7924648289948,674.1068929546547,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2042,541.3140071798093,426.7496497460854,687.2714547044181,caution
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2043,548.5385527784518,429.7738967455605,700.9153289443451,risky
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2044,555.6941954469336,432.65621758469814,714.6826815245415,risky
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2045,561.9671015993724,434.7942991181277,727.4616356487122,risky
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2046,566.8520972560123,435.8445639132418,738.5101979248201,risky
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2047,570.9512014801902,436.31486941914113,748.5031163687147,risky
Projected,freeze,Frozen at 2022,F,Female,mortality,SBAPC,2048,574.6408442801179,436.5235591454816,757.8686623764736,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2022,876.7743098558224,802.0083947015607,954.1212306715307,historical
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2023,872.0889678923825,796.6264432497478,952.3630550308114,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2024,870.0124783092712,792.2742157055906,953.1159087018518,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2025,860.7974251989472,781.3151293832342,946.1442855927559,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2026,850.3055490688101,768.939231930398,938.0699670871892,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2027,839.269766739765,755.8376660535607,929.6614335024556,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2028,828.7848581817682,742.9755249705495,922.1634808485721,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2029,818.390219982102,729.9790079333674,915.0216309857267,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2030,807.7853243279774,716.6540571294544,907.8142311319308,credible
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2031,797.4171535054646,703.4364562700868,901.0091096519056,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2032,787.802354146779,690.78842269536,895.2021928859945,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2033,778.8122313262622,678.6473176445801,890.1974154071628,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2034,769.832016304113,666.5377281685627,885.2253613529653,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2035,760.9282840446273,654.5555803502742,880.3190868951575,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2036,752.7176836691647,643.2415560767267,876.1874311844427,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2037,745.3853204018093,632.7592603305186,873.0420403310933,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2038,738.6226070023032,622.8713759996384,870.4820664824744,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2039,732.425427886,613.586803473307,868.4871219128962,caution
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2040,726.9174230326,605.0133567580581,867.2021894944893,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2041,721.9306408773534,597.0121209692337,866.4322237412033,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2042,717.2992237631381,589.447969999964,865.9812520208915,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2043,713.1984289850432,582.4657927624047,866.0640920948522,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2044,709.3374027180674,575.834804770163,866.3190774991588,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2045,705.3019674421073,569.2376527759167,866.1936152673071,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2046,701.5148466645591,563.0142778025655,866.1990584557309,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2047,698.1902933098779,557.3267175471772,866.6125133484833,risky
Projected,down1pc,Down 1% p.a.,M,Male,mortality,SBAPC,2048,695.2329712414279,552.0884157344597,867.3181174923305,risky
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2022,409.9111873751078,356.28570582105675,467.7310455569278,historical
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2023,422.57339565188636,366.7828571530805,485.44983106236333,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2024,436.11145125996774,376.8750919742277,503.4007486805074,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2025,443.9159555520059,382.1209519131029,514.554147404307,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2026,450.1229613670669,386.00626013079125,523.8340081832062,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2027,455.5618400211258,389.21958087362196,532.2490925431401,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2028,461.17186338025067,392.4816164524156,541.0322041189556,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2029,466.55826875720396,395.44135417710356,549.7539734288164,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2030,471.6749624890264,398.05027572138636,558.3757863588413,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2031,476.70883648481947,400.4419871148654,567.1497718209725,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2032,481.54675727274946,402.50301733225876,575.9599355136661,credible
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2033,485.8870806457077,403.99831012329645,584.4095131803456,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2034,489.28654770843275,404.5956403611069,591.9029357998124,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2035,491.73245354759877,404.3283422836449,598.3500947800603,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2036,493.87412866886706,403.74144848422725,604.5262207418418,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2037,495.7776878219032,402.918197457791,610.4762164850983,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2038,497.60402501812314,402.0190839881332,616.3680913480512,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2039,499.97028293870096,401.5352802710086,623.0017917500155,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2040,503.07203905607906,401.6170855545296,630.6532720145626,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2041,506.88745086197133,402.2371227882495,639.3261967750639,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2042,511.24692096001525,403.2344902675035,648.8650464600373,caution
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2043,515.6945711570783,404.2402801475112,658.7001965341536,risky
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2044,519.9878852021384,405.06302360193314,668.5015931349511,risky
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2045,523.3368959486074,405.11833910110624,677.1887232660931,risky
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2046,525.2517772853329,404.0729983481616,684.0420098178615,risky
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2047,526.3259595682642,402.4260617235136,689.7293419820576,risky
Projected,down1pc,Down 1% p.a.,F,Female,mortality,SBAPC,2048,526.9371050732361,400.4952493637509,694.6829506560472,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2022,876.7743098558224,802.0083947015607,954.1212306715307,historical
Projected,quit,Quit,M,Male,mortality,SBAPC,2023,872.0826453160465,796.621114049295,952.3555435963071,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2024,839.2718083767143,764.3476646198603,919.3546424950075,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2025,783.8766289953934,711.6355265735554,861.4237982260859,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2026,741.091431716675,670.369317067314,817.341280473425,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2027,697.7430233766737,628.6378847831825,772.5671529423822,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2028,656.2534390136549,588.6384503297232,729.7720397391532,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2029,618.675921406581,552.2323788786844,691.2221801480893,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2030,586.04874901221865,520.3778578216209,658.042693687167,credible
Projected,quit,Quit,M,Male,mortality,SBAPC,2031,554.7844384958316,489.89402638080156,626.2074864008007,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2032,524.8428134031128,460.7498955648612,595.6784771438631,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2033,495.65934892217246,432.4876479432683,565.7736368452223,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2034,470.4439594621857,407.9165627682532,540.1478310947576,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2035,449.81609072776416,387.5373230099719,519.555688946166,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2036,430.93498837143744,368.8596360665755,500.77143838353777,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2037,413.37099660993084,351.50396519212546,483.3081177582264,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2038,396.45342787908965,334.9038097612226,466.36770212119563,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2039,381.23933065653233,319.9417854612179,451.20346431651643,caution
Projected,quit,Quit,M,Male,mortality,SBAPC,2040,367.8750913245466,306.71150194900684,438.0284053872551,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2041,355.1508598975156,294.187310806517,425.4244196953525,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2042,342.8353790016367,282.1708526952346,413.12408778935844,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2043,330.87745887901696,270.6127756303722,401.07530383938473,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2044,320.64749312141953,260.62217171170795,390.95257587086854,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2045,312.20428879524957,252.23054652211565,382.83779425394357,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2046,304.41974311378726,244.502154247023,375.37706932894076,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2047,297.15559869877137,237.3129092354518,368.41639521094453,risky
Projected,quit,Quit,M,Male,mortality,SBAPC,2048,290.1636791626367,230.4531628953137,361.657834493619,risky
Projected,quit,Quit,F,Female,mortality,SBAPC,2022,409.9111873751078,356.28570582105675,467.7310455569278,historical
Projected,quit,Quit,F,Female,mortality,SBAPC,2023,422.4553822723676,366.6811144181062,485.3136017881522,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2024,424.162628149586,366.57896300689777,489.5708926558737,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2025,413.5326939840514,356.0299352576904,479.2576286030585,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2026,405.4802920730149,347.8185282068233,471.75899839952206,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2027,396.0209222306944,338.4920323671296,462.4993940892227,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2028,386.6449171875879,329.2570074303283,453.3311397746506,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2029,378.24702933723955,320.8517708058741,445.34663284193783,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2030,371.47981467005945,313.8162516705926,439.3330222292523,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2031,364.79867670055427,306.82114406473613,433.49459467417927,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2032,357.94243676770037,299.63604604056053,427.5282872377798,credible
Projected,quit,Quit,F,Female,mortality,SBAPC,2033,350.47928121228404,291.9186056418202,420.8807082512877,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2034,343.77418184472276,284.82958738220447,415.1469331534791,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2035,338.2373804715534,278.72501034419525,410.7906909097816,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2036,332.9866734249334,272.86928267252017,406.755466584061,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2037,327.7901221981757,267.09135412268597,402.73418480127725,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2038,322.52542294614375,261.31027429320767,398.55716703662785,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2039,318.1183501632401,256.2650726971869,395.39947436629024,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2040,314.7710338870149,252.10195891696083,393.55321098152655,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2041,311.98510650613326,248.41115547683236,392.4207287753808,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2042,309.52823647747937,244.98860207404667,391.7489154719204,caution
Projected,quit,Quit,F,Female,mortality,SBAPC,2043,307.04482705532394,241.5460095532772,391.0914820160271,risky
Projected,quit,Quit,F,Female,mortality,SBAPC,2044,305.1847815082119,238.58569466583472,391.2711313942883,risky
Projected,quit,Quit,F,Female,mortality,SBAPC,2045,303.4913976253869,235.76359308431802,391.67053635179633,risky
Projected,quit,Quit,F,Female,mortality,SBAPC,2046,301.00320863260583,232.3585035972836,390.9999524601976,risky
Projected,quit,Quit,F,Female,mortality,SBAPC,2047,298.1026210877912,228.68939959581502,389.692710569023,risky
Projected,quit,Quit,F,Female,mortality,SBAPC,2048,294.9150438880452,224.8674519714952,387.8777492491859,risky
