cause_id,label,site_label,period,deaths,scenario,scenario_label,source,common_endogenous_year
lung,Lung,Lung,1998,1186.1769066036902,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,1999,1120.8135760759517,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2000,1162.2729706043456,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2001,1187.355960258553,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2002,1185.1147325829343,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2003,1201.9531312537101,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2004,1117.731297341154,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2005,1169.1662453195809,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2006,1155.9981818147307,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2007,1179.621409368563,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2008,1234.0182159288615,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2009,1230.2231587434328,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2010,1239.7561295543683,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2011,1210.0751035419503,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2012,1180.3323313509018,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2013,1238.476560304813,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2014,1323.9605674318336,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2015,1311.9959704264643,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2016,1310.5387460341633,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2017,1263.7434959075172,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2018,1336.6130911174537,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2019,1401.6940010852154,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2020,1321.1832962233575,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2021,1246.449906903686,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2022,1260.8982441441615,freeze,Frozen at 2022,Observed,2048
lung,Lung,Lung,2023,1294.8147628015674,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2024,1307.0160691481324,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2025,1307.032256840629,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2026,1304.6846674430574,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2027,1301.532111553894,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2028,1299.5913581191062,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2029,1297.949999218208,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2030,1296.1953581688526,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2031,1294.9462690708624,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2032,1294.576796099158,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2033,1294.6596063836892,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2034,1294.0937328814018,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2035,1292.8621480850077,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2036,1292.2421895528475,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2037,1292.5094025593248,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2038,1293.5111317161955,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2039,1295.785505412264,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2040,1299.7199218464607,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2041,1305.225164442761,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2042,1311.9002236987596,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2043,1319.4315905210487,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2044,1327.253101015097,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2045,1334.0892314266562,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2046,1339.8653785200675,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2047,1345.4374582804166,freeze,Frozen at 2022,Projected,2048
lung,Lung,Lung,2048,1351.0806945792474,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,1998,452.0541615587075,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,1999,441.0877724132819,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2000,421.5497971505747,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2001,461.22080401957646,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2002,427.51860886323607,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2003,392.46122664669883,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2004,400.1713786576511,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2005,378.1666631964497,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2006,384.63064057476186,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2007,446.78030662554136,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2008,351.5033188611839,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2009,378.0869075671628,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2010,394.84671967936526,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2011,405.689490663214,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2012,416.68907540174115,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2013,419.70581220343206,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2014,398.8372553238616,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2015,388.62373120487956,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2016,389.4365442531363,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2017,338.12930674058384,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2018,379.17710910246933,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2019,360.42616519481936,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2020,314.6787855462129,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2021,371.4207776854023,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2022,332.72945052088966,freeze,Frozen at 2022,Observed,2048
stomach,Stomach,Stomach,2023,337.46757403659296,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2024,347.0158533436894,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2025,352.5820301212068,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2026,357.4200254827948,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2027,362.1639304743496,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2028,367.6489759165105,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2029,372.93332474874,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2030,378.1542898878096,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2031,383.9175562430629,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2032,390.23652505273526,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2033,396.98587660869055,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2034,403.7122459364356,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2035,410.21783032644936,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2036,416.86764811858563,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2037,423.77712832631937,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2038,430.9951423072951,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2039,438.3764234904752,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2040,445.8786537449398,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2041,453.4941442449075,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2042,460.9140604112389,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2043,468.3950575879354,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2044,475.8786940229948,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2045,482.8653595196495,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2046,489.3945542831177,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2047,495.834763417594,freeze,Frozen at 2022,Projected,2048
stomach,Stomach,Stomach,2048,502.0475743998451,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,1998,360.4921987022261,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,1999,377.4539957682777,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2000,391.1544727127121,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2001,378.7651290320231,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2002,425.9665053734476,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2003,402.1702608466778,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2004,405.67143432472204,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2005,400.23353259271437,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2006,407.66870510083197,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2007,407.77010715625505,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2008,451.0089681311648,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2009,465.0271371083376,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2010,464.4299545203929,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2011,476.46613325500914,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2012,488.8858163270693,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2013,522.4822031113752,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2014,542.0183088675341,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2015,566.8630014174189,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2016,595.2004032685284,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2017,546.151592480787,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2018,560.1976113016586,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2019,601.7297166337637,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2020,641.0107648945686,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2021,616.870071565823,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2022,596.3743074582937,freeze,Frozen at 2022,Observed,2048
pancreas,Pancreas,Pancreas,2023,628.77228122512,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2024,651.5408861297512,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2025,661.4969175820622,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2026,668.7376669895928,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2027,674.9517054447163,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2028,682.6881509566367,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2029,689.9090147106656,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2030,696.1926208444502,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2031,703.2136861553996,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2032,710.735235284798,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2033,719.15823248743,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2034,727.5814252351855,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2035,735.6035928548531,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2036,744.2402013527476,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2037,753.6126261709795,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2038,763.0733998212991,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2039,772.922533939156,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2040,783.2928524734814,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2041,794.0434031798454,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2042,804.7280761600349,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2043,815.4958214527776,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2044,826.2135514584255,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2045,835.9937039860158,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2046,845.1609183267893,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2047,854.557164255642,freeze,Frozen at 2022,Projected,2048
pancreas,Pancreas,Pancreas,2048,864.0736289859564,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,1998,207.8826621032545,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,1999,209.05744105701237,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2000,216.97353023678392,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2001,204.0893853242672,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2002,193.363468821268,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2003,181.0296455324792,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2004,192.03426827276243,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2005,189.00932947354244,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2006,207.08725510913555,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2007,190.3531260979977,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2008,215.1023938995396,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2009,214.83113861048815,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2010,189.032036894464,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2011,197.36163002667766,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2012,205.68368757570204,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2013,213.80720157947832,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2014,210.00190786467738,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2015,190.75938132572173,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2016,220.09916631914794,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2017,230.81466551167279,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2018,220.14266157046157,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2019,221.0566430039899,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2020,253.9992277982305,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2021,237.03343018071976,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2022,228.0718367609341,freeze,Frozen at 2022,Observed,2048
bladder,Bladder,Bladder,2023,231.2846626943654,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2024,236.06565251000671,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2025,239.91812275455078,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2026,243.51639406640982,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2027,247.1222661754099,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2028,251.31031220666083,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2029,255.55479885253516,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2030,259.6762579379486,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2031,263.98976041512964,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2032,268.45425020416974,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2033,272.9758914734805,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2034,277.428238682973,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2035,281.88843301674257,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2036,286.70500766976363,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2037,291.9818957433322,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2038,297.6369089789446,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2039,303.7815083596529,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2040,310.4082587849432,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2041,317.3365489999911,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2042,324.2678844041802,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2043,330.9635465687983,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2044,337.25814325835404,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2045,342.84423845450294,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2046,347.71884703650335,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2047,351.9807034675664,freeze,Frozen at 2022,Projected,2048
bladder,Bladder,Bladder,2048,355.3706897395114,freeze,Frozen at 2022,Projected,2048
oralphar,Oral cavity and pharynx,Oropharynx,1998,130.9226340863249,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,1999,113.90493030216753,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2000,133.36078489048253,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2001,123.34104914329691,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2002,125.88268581727897,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2003,135.040382671695,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2004,150.76353469815734,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2005,138.8391047897447,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2006,117.74511748926645,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2007,137.5538549328497,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2008,135.75222393813098,freeze,Frozen at 2022,Observed,2048
oralphar,Oral cavity and pharynx,Oropharynx,2009,127.33636882147613,freeze,Frozen at 2022,Observed,2048
